Лог очищен: 2026-05-21 17:55:22
2026-05-21 17:55:22.597 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=Weapon+grip+type HTTP/2.0" 200 None
2026-05-21 17:55:49.710 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: SoundDef_Rifle (type: SoundDef, orig: Rifle), relpath: SoundDef\SoundDef.xml, fields: ['context']

2026-05-21 17:55:49.710 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: SoundDef_PrototypePulse (type: SoundDef, orig: PrototypePulse), relpath: SoundDef\SoundDef.xml, fields: ['context']

2026-05-21 17:55:49.711 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: SoundDef_RK_Sound_BolterFire (type: SoundDef, orig: RK_Sound_BolterFire), relpath: SoundDef\SoundDef.xml, fields: ['context']

2026-05-21 17:55:49.711 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: SoundDef_RK_Sound_BFRFire (type: SoundDef, orig: RK_Sound_BFRFire), relpath: SoundDef\SoundDef.xml, fields: ['context']

2026-05-21 17:55:49.711 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: SoundDef_FlechetteRifle (type: SoundDef, orig: FlechetteRifle), relpath: SoundDef\SoundDef.xml, fields: ['context']

2026-05-21 17:55:49.712 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: SoundDef_RK_Sound_ShotgunSawedOff (type: SoundDef, orig: RK_Sound_ShotgunSawedOff), relpath: SoundDef\SoundDef.xml, fields: ['context']

2026-05-21 17:55:49.712 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: SoundDef_RK_Sound_WyvernFireCast (type: SoundDef, orig: RK_Sound_WyvernFireCast), relpath: SoundDef\SoundDef.xml, fields: ['context']

2026-05-21 17:55:49.713 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: SoundDef_RK_Sound_GunlanceFire (type: SoundDef, orig: RK_Sound_GunlanceFire), relpath: SoundDef\SoundDef.xml, fields: ['context']

2026-05-21 17:55:49.713 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: SoundDef_RK_Sound_WyvernFireOverheat (type: SoundDef, orig: RK_Sound_WyvernFireOverheat), relpath: SoundDef\SoundDef.xml, fields: ['context']

2026-05-21 17:55:49.713 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: SoundDef_RK_Sound_WyvernFireShoot (type: SoundDef, orig: RK_Sound_WyvernFireShoot), relpath: SoundDef\SoundDef.xml, fields: ['context']

2026-05-21 17:55:49.714 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: SoundDef_RK_Sound_GunlanceAmmoReload (type: SoundDef, orig: RK_Sound_GunlanceAmmoReload), relpath: SoundDef\SoundDef.xml, fields: ['context']

2026-05-21 17:55:49.714 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: SoundDef_RK_Sound_WyvernFireCoolDownEnd (type: SoundDef, orig: RK_Sound_WyvernFireCoolDownEnd), relpath: SoundDef\SoundDef.xml, fields: ['context']

2026-05-21 17:55:49.714 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: StatDef_RK_Stat_ShieldBlockChance (type: StatDef, orig: RK_Stat_ShieldBlockChance), relpath: StatDef\Stats_ShieldDeflect.xml, fields: ['label', 'description', 'postProcessCurve.points.0', 'postProcessCurve.points.1', 'postProcessCurve.points.2', 'postProcessCurve.points.3', 'postProcessCurve.points.4', 'postProcessCurve.points.5', 'postProcessCurve.points.6']

2026-05-21 17:55:49.715 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: StatDef_RK_Stat_DeflectAngle (type: StatDef, orig: RK_Stat_DeflectAngle), relpath: StatDef\Stats_ShieldDeflect.xml, fields: ['label', 'description']

2026-05-21 17:55:49.715 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: StatDef_RK_Stat_ShieldStuffBase (type: StatDef, orig: RK_Stat_ShieldStuffBase), relpath: StatDef\Stats_ShieldDeflect.xml, fields: ['label']

2026-05-21 17:55:49.715 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: StatDef_RK_Stat_Shield_Sharp (type: StatDef, orig: RK_Stat_Shield_Sharp), relpath: StatDef\Stats_ShieldDeflect.xml, fields: ['label', 'description']

2026-05-21 17:55:49.716 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: StatDef_RK_Stat_Shield_Blunt (type: StatDef, orig: RK_Stat_Shield_Blunt), relpath: StatDef\Stats_ShieldDeflect.xml, fields: ['label', 'description']

2026-05-21 17:55:49.716 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: StatDef_RK_Stat_Shield_Heat (type: StatDef, orig: RK_Stat_Shield_Heat), relpath: StatDef\Stats_ShieldDeflect.xml, fields: ['label', 'description']

2026-05-21 17:55:49.716 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: StorytellerDef_RK_Storyteller_RottyMilden (type: StorytellerDef, orig: RK_Storyteller_RottyMilden), relpath: StorytellerDef\Storytellers.xml, fields: ['label', 'description']

2026-05-21 17:55:49.717 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: IncidentDef_RK_Incident_VagabondJoin (type: IncidentDef, orig: RK_Incident_VagabondJoin), relpath: IncidentDef\Storytellers.xml, fields: ['label', 'letterLabel', 'letterText']

2026-05-21 17:55:49.717 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: IncidentDef_RK_Incident_PriestJoin (type: IncidentDef, orig: RK_Incident_PriestJoin), relpath: IncidentDef\Storytellers.xml, fields: ['label', 'letterLabel', 'letterText']

2026-05-21 17:55:49.717 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: QuestScriptDef_RK_QuestScript_PriestJoin (type: QuestScriptDef, orig: RK_QuestScript_PriestJoin), relpath: QuestScriptDef\Storytellers.xml, fields: ['questNameRules.rulesStrings._list', 'questDescriptionRules.rulesStrings._list']

2026-05-21 17:55:49.718 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: StyleItemCategoryDef_RK_Style (type: StyleItemCategoryDef, orig: RK_Style), relpath: StyleItemCategoryDef\StyleItemCategoryDefs.xml, fields: ['label']

2026-05-21 17:55:49.718 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: StyleItemCategoryDef_RK_StyleMisc (type: StyleItemCategoryDef, orig: RK_StyleMisc), relpath: StyleItemCategoryDef\StyleItemCategoryDefs.xml, fields: ['label']

2026-05-21 17:55:49.719 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_Pulpit (type: ThingDef, orig: RK_Pulpit), relpath: ThingDef\Buildings_Furniture.xml, fields: ['label', 'description']

2026-05-21 17:55:49.719 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_HamsterWheelGenerator (type: ThingDef, orig: RK_HamsterWheelGenerator), relpath: ThingDef\Buildings_Power.xml, fields: ['label', 'description']

2026-05-21 17:55:49.719 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_HandTailoringBench (type: ThingDef, orig: RK_HandTailoringBench), relpath: ThingDef\Buildings_Production.xml, fields: ['label', 'description']

2026-05-21 17:55:49.719 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_ElectricTailoringBench (type: ThingDef, orig: RK_ElectricTailoringBench), relpath: ThingDef\Buildings_Production.xml, fields: ['label', 'description']

2026-05-21 17:55:49.720 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_FueledSmithy (type: ThingDef, orig: RK_FueledSmithy), relpath: ThingDef\Buildings_Production.xml, fields: ['label', 'description']

2026-05-21 17:55:49.720 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_ElectricSmithy (type: ThingDef, orig: RK_ElectricSmithy), relpath: ThingDef\Buildings_Production.xml, fields: ['label', 'description']

2026-05-21 17:55:49.720 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_GuerrillaTunnel (type: ThingDef, orig: RK_GuerrillaTunnel), relpath: ThingDef\Buildings_RatkinTunnel.xml, fields: ['label', 'description']

2026-05-21 17:55:49.721 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_GuerrillaTunnelSpawner (type: ThingDef, orig: RK_GuerrillaTunnelSpawner), relpath: ThingDef\Buildings_RatkinTunnel.xml, fields: ['label']

2026-05-21 17:55:49.721 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_EmpBomb (type: ThingDef, orig: RK_EmpBomb), relpath: ThingDef\Buildings_RatkinTunnel.xml, fields: ['label', 'description']

2026-05-21 17:55:49.721 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_MinifiedEMP (type: ThingDef, orig: MinifiedEMP), relpath: ThingDef\Buildings_RatkinTunnel.xml, fields: ['label']

2026-05-21 17:55:49.722 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_Building_Ballista (type: ThingDef, orig: RK_Building_Ballista), relpath: ThingDef\Buildings_Security.xml, fields: ['label', 'description']

2026-05-21 17:55:49.722 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_Weapon_Ballista (type: ThingDef, orig: RK_Weapon_Ballista), relpath: ThingDef\Buildings_Security.xml, fields: ['label', 'description']

2026-05-21 17:55:49.722 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingCategoryDef_RK_ThingCategory_Ammo (type: ThingCategoryDef, orig: RK_ThingCategory_Ammo), relpath: ThingCategoryDef\Buildings_Security.xml, fields: ['label']

2026-05-21 17:55:49.723 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_Ammo_BallistaBoltNormal (type: ThingDef, orig: RK_Ammo_BallistaBoltNormal), relpath: ThingDef\Buildings_Security.xml, fields: ['label', 'description']

2026-05-21 17:55:49.723 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_Projectile_BallistaBoltNormal (type: ThingDef, orig: RK_Projectile_BallistaBoltNormal), relpath: ThingDef\Buildings_Security.xml, fields: ['label']

2026-05-21 17:55:49.724 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_Ammo_BallistaBoltAP (type: ThingDef, orig: RK_Ammo_BallistaBoltAP), relpath: ThingDef\Buildings_Security.xml, fields: ['label', 'description']

2026-05-21 17:55:49.724 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_Projectile_BallistaBoltAP (type: ThingDef, orig: RK_Projectile_BallistaBoltAP), relpath: ThingDef\Buildings_Security.xml, fields: ['label']

2026-05-21 17:55:49.724 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_Building_Cannon (type: ThingDef, orig: RK_Building_Cannon), relpath: ThingDef\Buildings_Security.xml, fields: ['label', 'description']

2026-05-21 17:55:49.725 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_Building_CannonTurret (type: ThingDef, orig: RK_Building_CannonTurret), relpath: ThingDef\Buildings_Security.xml, fields: ['label', 'description']

2026-05-21 17:55:49.725 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_Ammo_CannonBall (type: ThingDef, orig: RK_Ammo_CannonBall), relpath: ThingDef\Buildings_Security.xml, fields: ['label', 'description']

2026-05-21 17:55:49.725 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_Projectile_CannonBall (type: ThingDef, orig: RK_Projectile_CannonBall), relpath: ThingDef\Buildings_Security.xml, fields: ['label']

2026-05-21 17:55:49.726 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: DamageDef_ShockWaveLight (type: DamageDef, orig: ShockWaveLight), relpath: DamageDef\Buildings_Security.xml, fields: ['label', 'deathMessage', 'explosionColorCenter', 'explosionColorEdge']

2026-05-21 17:55:49.726 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: DamageDef_ShockWaveHeavy (type: DamageDef, orig: ShockWaveHeavy), relpath: DamageDef\Buildings_Security.xml, fields: ['label', 'deathMessage', 'explosionColorCenter', 'explosionColorEdge']

2026-05-21 17:55:49.726 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: SoundDef_BallistaShot (type: SoundDef, orig: BallistaShot), relpath: SoundDef\Buildings_Security.xml, fields: ['context']

2026-05-21 17:55:49.727 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: SoundDef_Flying (type: SoundDef, orig: Flying), relpath: SoundDef\Buildings_Security.xml, fields: ['context']

2026-05-21 17:55:49.727 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: SoundDef_Shockwave (type: SoundDef, orig: Shockwave), relpath: SoundDef\Buildings_Security.xml, fields: ['context']

2026-05-21 17:55:49.727 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: SoundDef_Ballista_Impact (type: SoundDef, orig: Ballista_Impact), relpath: SoundDef\Buildings_Security.xml, fields: ['context']

2026-05-21 17:55:49.728 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: SoundDef_RKCannonShot (type: SoundDef, orig: RKCannonShot), relpath: SoundDef\Buildings_Security.xml, fields: ['context']

2026-05-21 17:55:49.728 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: AlienRace.ThingDef_AlienRace_Ratkin (type: AlienRace.ThingDef, orig: AlienRace_Ratkin), relpath: AlienRace.ThingDef_AlienRace\Races_Rakinlike.xml, fields: ['label', 'alienRace.generalSettings.alienPartGenerator.bodyAddons.0.conditions.BodyPart.bodyPartLabel', 'alienRace.generalSettings.alienPartGenerator.bodyAddons.1.conditions.BodyPart.bodyPartLabel', 'alienRace.generalSettings.alienPartGenerator.bodyAddons.2.conditions.BodyPart.bodyPartLabel', 'tools.0.label', 'tools.1.label', 'tools.2.label', 'description', 'alienRace.generalSettings.alienPartGenerator.headOffset', 'alienRace.generalSettings.alienPartGenerator.colorChannels.0.name', 'alienRace.generalSettings.alienPartGenerator.colorChannels.1.name', 'alienRace.generalSettings.alienPartGenerator.customDrawSize', 'alienRace.generalSettings.alienPartGenerator.customPortraitDrawSize', 'race.nameCategory', 'race.nameGenerator', 'race.nameGeneratorFemale', 'race.litterSizeCurve.points.0', 'race.litterSizeCurve.points.1', 'race.litterSizeCurve.points.2', 'race.litterSizeCurve.points.3', 'race.litterSizeCurve.points.4', 'race.litterSizeCurve.points.5', 'race.specialShadowData.volume']

2026-05-21 17:55:49.728 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_KingHamster (type: ThingDef, orig: RK_KingHamster), relpath: ThingDef\RK_Animal.xml, fields: ['label', 'tools.0.label', 'tools.1.label', 'tools.2.label', 'description']

2026-05-21 17:55:49.729 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: PawnKindDef_Ratkin_KingHamster (type: PawnKindDef, orig: Ratkin_KingHamster), relpath: PawnKindDef\RK_Animal.xml, fields: ['label', 'lifeStages.0.label', 'lifeStages.0.labelPlural', 'lifeStages.0.bodyGraphicData.shadowData.volume', 'lifeStages.1.bodyGraphicData.shadowData.volume', 'lifeStages.1.labelPlural', 'lifeStages.2.bodyGraphicData.shadowData.volume', 'lifeStages.2.labelPlural']

2026-05-21 17:55:49.729 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_Leather_KingHamster (type: ThingDef, orig: RK_Leather_KingHamster), relpath: ThingDef\RK_Animal.xml, fields: ['label', 'description', 'stuffProps.stuffAdjective']

2026-05-21 17:55:49.730 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_Wool_KingHamster (type: ThingDef, orig: RK_Wool_KingHamster), relpath: ThingDef\RK_Animal.xml, fields: ['label', 'description', 'stuffProps.stuffAdjective']

2026-05-21 17:55:49.730 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_Plate (type: ThingDef, orig: RK_Plate), relpath: ThingDef\RK_Apparel.xml, fields: ['label', 'description']

2026-05-21 17:55:49.730 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:217 | Processing def: ThingDef_RK_PlateHelmA (type: ThingDef, orig: RK_PlateHelmA), relpath: ThingDef\RK_Apparel.xml, fields: ['label', 'description']
